interval_ms
56.2
108.6
120.7
140.6
231.4
260.3
83.4
161.4
208.3
239.7
434.3
479.9
2.6
790.9
834.4
866.5
918.5
750.2
750.7
945.1
778.2
277.4
1.2
28.6
416.6
1176.3
1236.0
43.3
262.3
295.7
81.4
1393.6
374.9
49.1
1582.8
349.2
1615.5
557.7
870.6
1.3
1680.7
162.4
610.1
922.4
80.0
95.1
96.5
235.8
110.0
281.6
536.2
566.6
761.3
1103.1
359.6
373.6
404.9
1165.7
1209.7
703.7
1985.8
496.5
781.4
542.2
1318.0
463.1
1365.9
608.6
636.1
525.2
539.4
699.6
33.7
1475.1
2266.6
748.6
1537.8
2344.8
16.5
929.8
62.3
99.0
992.3
124.3
1007.0
501.4
15.6
514.4
516.0
234.6
1495.7
1496.2
1289.7
139.8
751.8
798.2
1761.0
1796.4
407.8
234.4
1675.9
31.6
2277.3
97.2
670.1
118.3
713.8
654.7
728.1
664.5
184.2
838.6
296.4
870.2
295.8
31.6
31.8
960.7
449.0
465.7
1010.3
1039.5
157.1
129.7
587.1
236.1
1165.0
670.4
157.5
251.5
112.7
129.0
1523.6
729.4
1556.0
316.8
3.0
69.8
210.5
1338.4
331.8
840.5
128.2
303.4
187.9
440.1
1493.9
1523.9
235.4
1028.2
1838.3
161.5
1603.1
394.6
269.5
702.9
332.1
565.8
2100.7
1.7
1323.8
590.8
591.3
780.5
1381.2
78.6
485.9
704.9
922.0
1492.3
154.4
32.0
778.8
1539.2
781.3
810.9
980.0
840.2
1580.1
884.8
885.0
291.7
182.5
1640.0
1072.5
746.0
1659.7
245.9
400.2
994.1
1134.6
429.9
1764.0
1765.8
356.7
1829.9
1245.5
434.3
1368.9
111.0
123.4
153.2
1245.2
203.1
1387.1
573.9
248.0
276.4
247.6
2045.3
625.7
338.2
681.5
2.0
105.2
1446.4
1663.5
731.1
430.5
1486.6
1718.7
177.7
2257.5
224.4
552.2
192.9
1658.8
1704.6
371.0
740.2
1114.8
509.6
566.0
611.2
712.2
783.6
798.4
831.4
800.3
909.1
2279.8
2.6
1000.3
379.5
3624.7
3660.7
1026.4
992.7
151.9
1056.7
148.5
1115.6
1483.3
3810.6
2773.7
273.6
1221.8
1200.7
355.3
647.9
384.3
676.6
140.4
155.1
2901.3
429.7
1332.8
432.1
30.8
61.8
755.9
465.2
1410.7
801.4
1411.5
537.4
537.8
135.3
860.3
568.8
136.0
1500.8
613.5
180.6
276.8
172.9
1548.2
308.5
1564.0
4228.5
322.5
296.4
448.8
432.6
558.7
927.5
942.8
4510.8
974.8
1311.4
547.7
4587.0
728.0
226.9
1142.9
290.5
1202.1
3794.0
4878.4
3888.2
3919.4
3924.0
1421.2
80.3
1021.4
61.5
1516.0
1088.9
1899.4
5204.7
1636.0
277.1
28.9
1241.6
92.5
309.6
4261.4
342.1
357.6
2075.0
412.3
131.3
403.6
404.5
2133.1
4355.8
2776.4
236.4
4374.7
2807.6
484.2
229.8
232.5
2856.0
34.0
315.9
581.5
278.6
1924.6
75.4
309.8
625.7
626.3
95.3
361.7
351.8
390.6
109.3
2322.1
404.1
2961.8
155.7
436.1
404.6
653.6
2990.6
732.6
2410.6
3036.7
464.3
458.0
495.2
489.1
489.3
2164.4
308.5
577.2
885.1
836.4
642.5
2612.1
415.6
674.1
464.1
3271.0
2676.0
751.5
3330.7
1021.6
2443.9
1083.8
3060.1
1124.2
3717.0
74.9
2815.2
1208.8
1456.0
138.0
219.1
219.3
667.5
1593.2
322.2
3381.5
1703.4
435.6
3155.9
3512.0
1612.0
4214.2
4214.5
92.4
1666.0
27.4
1696.8
634.5
14.4
4309.0
718.5
335.7
696.5
3405.5
2015.5
3421.3
93.3
3437.2
794.5
4387.2
414.5
761.5
60.5
840.5
840.6
215.1
3499.2
3499.3
2139.8
246.4
1885.4
492.2
265.1
4494.8
4509.9
4510.0
2186.1
31.7
554.9
4542.0
1963.4
913.5
569.4
3637.0
602.4
2010.6
312.2
1026.0
400.8
1.5
373.1
3730.8
2341.1
389.0
3762.4
95.6
495.7
2149.7
2405.1
527.2
2197.3
1134.7
2227.1
2482.3
618.7
3918.2
3949.2
1292.1
712.3
327.9
482.1
498.3
529.2
4089.7
2490.2
2791.1
839.2
527.0
4225.8
4240.8
1614.6
589.5
961.4
186.9
1050.6
235.1
685.3
75.5
728.8
775.3
3069.1
821.4
3114.9
851.1
1282.0
897.8
4612.6
1934.6
3013.1
1965.5
384.4
2108.6
2139.7
2120.2
77.1
1207.8
3516.5
41.4
3300.3
2289.2
2327.3
853.4
2327.8
43.4
135.8
233.9
234.0
87.7
2388.2
105.1
119.4
1794.6
212.7
1411.3
1824.5
2450.4
1440.5
181.4
1006.8
189.9
59.8
385.8
205.1
241.7
1502.1
235.2
252.2
433.5
252.9
1115.5
1564.3
367.2
298.1
1146.6
350.0
1609.4
374.8
244.9
1656.1
2695.9
405.3
275.2
586.5
405.8
305.9
1732.7
473.6
321.7
72.9
663.3
2163.4
504.6
2790.1
520.2
534.9
2835.6
432.1
1424.4
628.8
1902.6
822.8
707.0
721.6
715.3
3023.2
121.3
2442.9
3098.3
876.3
2581.3
553.1
583.9
585.6
1190.3
1031.6
1077.5
136.3
1903.7
461.5
1934.7
723.3
1297.9
1313.1
1016.8
2443.5
139.0
2460.8
1193.8
814.9
2489.9
845.9
2057.6
2520.6
2520.8
1261.9
1140.5
2118.4
121.2
2133.5
1186.2
1316.7
1513.2
2180.1
197.6
1399.4
1399.6
1421.3
2257.6
1606.5
2721.5
2273.2
415.8
1477.6
2288.3
291.2
2318.8
1356.5
461.5
103.3
1713.3
1153.5
1153.6
507.7
539.5
1601.6
1579.9
1463.3
1631.5
2442.3
460.5
2906.8
1525.6
2938.4
2939.6
647.3
168.1
1702.1
1602.0
205.4
15.9
41.2
2611.5
2611.6
41.7
2626.4
3089.9
72.8
2659.3
101.9
102.2
117.8
1506.2
1506.4
2726.0
178.3
518.2
1938.2
533.3
195.0
3228.0
195.2
1962.5
1993.0
1993.8
1864.1
256.6
1629.9
611.3
2075.9
1924.0
2076.2
687.6
2085.8
1706.8
1970.4
3397.0
1752.7
2132.1
2146.7
795.6
456.2
1845.2
1860.1
532.9
3551.7
251.2
3133.7
949.6
2369.7
3674.2
642.5
2045.3
2090.9
2538.6
2532.2
840.4
2624.3
3623.1
1071.7
1071.9
113.2
2490.0
1132.8
95.9
1178.7
3767.1
145.8
2570.8
4245.9
1228.0
4261.2
39.0
517.4
4305.2
2645.3
266.7
4337.0
297.8
346.5
362.0
611.0
27.9
626.5
59.1
3997.0
424.1
439.4
470.9
4044.1
1459.8
136.7
4074.7
4089.8
767.5
3129.2
483.6
213.8
515.4
3175.3
1581.2
1.5
134.9
259.7
409.9
4197.3
37.7
67.7
606.2
621.8
621.9
4692.1
211.6
4274.4
227.4
115.0
701.9
4753.7
518.2
397.7
3357.9
713.7
148.1
3388.5
4381.9
4846.1
3435.1
806.1
226.3
821.2
295.1
4903.6
408.1
852.2
35.3
4489.1
581.7
883.1
359.7
317.3
473.5
487.6
747.8
347.5
4550.5
643.3
5015.9
550.4
675.2
675.4
144.4
4612.3
409.6
4612.6
173.6
841.3
203.6
497.6
469.8
641.2
235.4
1130.5
591.3
297.6
42.6
578.8
875.1
89.1
182.6
797.4
135.9
150.7
968.3
703.7
291.1
1031.8
5418.3
1413.1
370.8
1230.7
610.4
935.8
924.1
1219.2
1140.3
524.4
