interval_ms
14.7
104.5
247.6
74.3
312.2
115.3
46.5
99.7
226.1
195.7
46.4
197.4
394.9
197.6
441.8
566.4
27.6
705.1
22.7
842.3
329.6
19.3
353.7
407.5
25.6
409.4
15.1
149.1
176.9
200.5
51.3
55.1
70.7
236.5
112.3
55.6
165.8
1104.1
1119.2
164.0
166.8
291.6
67.2
277.5
1182.0
241.4
241.6
1216.1
244.9
203.1
268.2
53.0
219.7
40.9
41.1
224.3
90.8
52.2
167.8
68.8
357.2
254.4
97.9
101.3
251.8
69.4
69.3
344.4
468.2
57.5
152.6
764.1
76.7
69.9
226.0
17.4
78.9
123.9
145.7
273.5
38.3
204.2
48.8
57.0
4.3
209.7
0.2
103.5
135.3
44.9
184.1
8.2
228.5
178.4
123.7
215.8
249.1
150.3
76.3
579.7
596.7
84.8
69.3
128.8
52.6
146.1
133.7
693.3
460.8
193.1
30.5
20.4
129.7
763.5
227.9
345.4
144.9
45.9
46.3
51.5
71.7
6.3
372.3
46.1
40.3
122.2
38.3
362.6
50.2
397.2
86.1
366.7
56.4
4.9
32.7
260.6
182.6
40.5
116.9
101.1
147.8
40.4
89.7
103.6
8.2
316.1
145.3
40.2
136.1
198.3
24.0
23.1
351.7
464.0
47.4
171.7
504.8
72.6
320.2
45.0
296.4
53.4
127.1
61.3
177.1
112.6
47.4
44.1
55.4
48.8
81.3
78.2
79.5
120.6
152.6
280.3
223.3
200.5
183.0
220.5
353.3
49.9
108.5
403.9
37.4
112.9
468.3
59.0
75.7
161.6
476.3
120.1
64.6
148.5
21.1
149.0
547.3
44.9
214.0
225.1
34.2
98.2
104.2
266.6
149.4
163.9
303.8
41.1
67.4
50.4
109.9
125.9
400.0
120.8
179.1
40.2
71.8
84.7
20.7
17.0
281.8
52.5
44.8
36.9
166.8
458.9
102.7
10.6
101.4
274.4
153.7
146.6
178.2
199.6
118.6
129.6
135.0
21.4
158.4
159.6
4.5
142.7
8.3
233.2
430.2
26.3
299.9
238.9
109.1
333.3
429.3
60.8
21.0
10.3
568.3
84.2
87.7
7.7
65.4
90.2
51.5
546.3
69.4
141.9
197.1
41.1
175.4
184.3
256.5
52.5
288.1
65.0
36.8
60.9
124.3
75.8
101.0
88.5
105.3
105.5
193.5
53.9
489.1
152.4
22.0
138.6
197.0
1.0
226.1
22.9
98.4
0.8
207.0
27.6
40.6
400.1
53.9
67.4
493.4
283.1
500.4
504.4
123.6
548.1
97.1
579.8
148.3
36.3
49.5
134.2
600.0
236.7
713.4
9.3
11.2
60.9
363.3
401.2
83.8
296.8
87.3
76.9
214.2
147.3
512.5
166.1
166.3
82.0
32.2
0.7
8.2
248.6
205.5
33.9
207.7
7.3
284.4
5.2
324.2
160.1
332.0
153.3
418.6
56.7
101.1
137.9
81.7
9.6
29.3
114.1
134.3
56.3
280.6
36.4
101.2
93.6
250.3
40.9
82.5
37.9
129.5
145.3
168.5
41.2
84.7
85.0
42.4
213.8
122.6
139.8
154.5
51.4
242.6
136.7
300.9
69.2
70.2
171.9
295.0
163.2
70.8
311.4
248.4
9.0
119.4
364.6
407.4
313.1
162.1
429.8
264.0
101.8
428.7
317.1
348.4
488.9
533.2
8.3
88.2
52.9
118.4
240.6
87.3
52.6
88.2
40.7
150.2
56.4
101.6
105.7
184.6
525.4
229.3
214.3
596.4
9.2
53.8
348.5
44.7
368.6
444.9
20.9
43.3
127.3
69.0
178.8
101.9
98.2
217.3
143.2
160.3
96.6
10.5
68.2
180.3
196.4
197.6
100.6
444.1
444.3
260.5
10.1
72.7
42.2
61.8
60.3
73.2
237.2
104.1
46.8
141.2
52.9
53.2
127.0
83.8
53.5
7.1
6.4
285.8
182.3
42.4
116.0
213.8
40.2
164.0
112.0
111.7
200.7
108.7
13.4
4.4
204.0
36.5
52.5
372.2
197.0
582.1
61.7
131.7
267.8
160.6
480.6
40.0
28.7
209.3
79.8
552.4
160.7
93.3
53.1
29.4
224.5
650.0
65.7
675.1
317.2
59.3
64.9
127.9
8.6
768.6
156.7
7.9
409.3
813.5
98.7
609.3
30.5
22.7
159.4
76.1
53.4
6.3
97.6
114.9
0.9
132.1
24.4
105.8
106.2
70.4
128.3
77.1
45.9
96.7
8.8
145.4
345.2
129.4
52.2
88.3
176.6
176.7
265.3
30.6
145.6
82.6
18.6
85.9
397.9
135.4
161.4
245.8
168.2
9.5
162.4
9.9
131.8
62.0
151.2
88.4
43.2
133.9
9.6
136.1
628.4
21.7
95.7
193.6
318.6
155.8
96.5
8.5
371.1
198.9
411.3
238.9
792.6
40.9
142.2
74.3
52.3
50.9
80.6
9.1
213.4
241.8
242.8
76.9
77.7
20.7
152.9
112.9
104.9
470.5
471.2
10.0
196.0
165.8
42.0
177.5
113.6
154.7
51.6
7.7
240.8
19.7
40.0
147.9
368.6
39.9
317.5
169.1
149.7
144.3
30.1
52.6
163.5
217.8
250.3
259.1
259.7
142.6
72.5
447.0
92.3
115.0
67.6
359.8
166.4
671.9
95.7
68.5
9.8
163.3
179.9
166.9
167.9
68.5
40.5
53.0
100.1
100.3
52.2
8.7
73.0
52.3
3.7
32.6
85.7
210.6
45.2
157.0
18.8
85.9
52.7
41.7
29.1
29.3
44.7
17.8
109.3
241.9
403.0
152.7
53.3
273.3
86.9
468.5
9.0
160.5
184.3
199.7
4.7
22.6
223.9
38.0
52.3
272.2
182.0
273.8
225.5
9.8
83.4
145.1
48.3
191.8
272.6
287.0
188.6
301.6
129.6
7.8
8.1
121.9
66.9
594.7
361.6
98.1
52.9
393.5
132.3
37.6
883.7
20.7
