interval_ms
105.7
48.5
1053.9
1069.1
136.3
1159.0
1190.9
79.8
1285.6
80.6
53.3
1350.3
251.9
251.4
7.1
1285.2
18.5
39.9
93.0
109.1
19.0
181.9
1322.0
254.6
201.3
74.9
69.8
247.0
2917.2
1673.2
1673.5
157.5
1510.1
1314.7
1501.7
930.8
2404.0
1025.4
77.9
217.9
1502.6
1535.0
147.1
2374.9
1331.0
1156.7
190.6
1288.1
1314.5
1314.7
1651.7
47.6
2780.3
410.3
2289.3
1059.9
930.2
91.9
1206.0
1165.0
2688.9
373.6
48.5
1253.7
957.3
49.3
1033.4
1459.3
1621.5
1328.1
1328.3
1004.5
2284.9
2222.6
933.0
55.0
2366.5
1113.0
2300.7
2321.0
1.5
2361.8
1431.8
283.0
1523.5
272.5
43.0
1336.0
1377.9
43.3
2668.1
2668.2
1489.7
1504.7
30.5
1529.7
1588.6
1604.6
2617.0
924.1
1230.9
1017.7
2807.6
976.6
2283.9
1176.2
26.7
1220.0
1310.6
4103.3
4287.0
2837.2
1529.3
57.1
4396.5
152.8
38.8
43.7
1049.8
84.7
47.9
1231.9
979.5
1067.5
80.4
81.8
1451.1
405.8
100.9
3658.7
0.7
1368.2
2119.1
1117.2
1200.3
249.2
319.6
56.3
1292.7
1430.6
1727.3
62.3
1221.0
2354.4
117.9
1408.4
1316.9
1347.1
35.8
1117.3
1487.1
373.2
298.9
159.8
1518.0
1214.6
827.5
2157.9
278.4
334.1
1138.4
440.6
471.4
21.6
3391.4
71.2
2529.1
3442.1
135.9
317.4
35.9
2555.5
80.9
1034.0
29.4
116.0
1084.9
1085.6
2725.0
2800.8
2926.0
1209.9
1684.1
1072.6
111.3
1242.9
1273.6
268.4
1226.2
44.3
44.5
2586.3
15.5
49.7
2647.0
1148.3
48.1
1107.3
141.7
217.3
1287.7
39.0
43.6
15.0
1411.3
1516.3
0.4
2.0
32.4
1580.9
1609.9
78.7
128.4
784.6
0.5
461.9
153.5
538.7
200.7
586.7
421.1
1300.9
62.0
33.5
1475.4
1690.3
176.4
35.9
1088.1
1509.0
1149.5
1523.9
45.8
501.3
59.4
450.1
683.8
1290.3
18.5
24.8
51.6
53.6
1433.9
165.0
2347.8
75.4
2595.1
1585.6
693.8
3524.5
0.6
849.8
29.2
849.1
2271.3
259.1
3679.1
3694.7
3695.1
1675.1
64.4
3913.0
3993.1
43.8
838.0
252.1
2384.2
2436.4
1209.2
1335.8
2462.4
1161.8
149.1
5105.0
871.8
6051.3
2308.7
171.5
48.8
78.3
6.3
1273.5
169.5
76.4
90.6
120.5
1168.9
192.0
1540.8
1165.9
1180.8
32.8
1339.4
143.6
281.5
110.1
1336.2
206.6
287.3
35.3
121.9
1787.5
2190.1
311.8
63.4
16.5
64.0
3029.8
374.4
1535.7
855.1
925.4
1014.2
1214.3
203.8
1337.2
1373.1
38.8
56.1
1369.3
1434.5
148.3
40.1
414.4
43.0
2138.0
2265.7
55.2
2544.1
32.5
551.7
410.3
2760.6
1.1
1452.5
93.8
1165.3
204.3
77.4
90.1
229.6
3906.7
155.2
342.4
292.1
47.6
184.6
540.8
2752.5
4140.2
325.0
669.2
1071.1
43.2
4792.8
399.7
1753.4
17.2
638.4
2420.8
1377.1
145.1
591.3
977.6
31.4
2525.7
78.4
3874.1
1173.3
760.5
128.5
270.8
823.9
3998.5
4028.1
3.8
409.1
1850.4
364.3
1119.6
776.5
1215.8
2124.7
126.7
44.6
176.0
