interval_ms
1011.6
314.1
1381.7
158.9
124.8
205.8
424.3
421.2
469.5
251.5
196.1
1335.9
0.3
98.9
1271.4
1214.3
229.8
339.3
140.6
3532.8
3563.6
834.9
882.6
246.6
554.3
1815.7
822.8
1127.4
181.6
1055.3
72.8
2052.8
101.0
3824.4
46.5
273.9
131.8
1168.7
1183.8
2595.0
3510.2
3618.2
452.6
1093.8
1392.8
73.6
73.8
2.9
41.9
335.0
524.5
597.2
458.2
1666.1
741.3
4874.7
4895.4
149.8
53.4
2737.8
131.5
2944.6
1410.6
546.1
3003.3
47.6
1144.4
905.7
120.8
2279.3
240.9
101.0
53.8
543.0
293.8
250.0
118.8
323.9
61.5
196.7
2296.6
1493.5
1613.7
281.1
1155.8
2543.4
55.1
2666.2
397.9
2790.8
1144.8
5.6
1162.3
1367.1
1239.6
330.2
408.0
3864.5
239.9
30.2
3941.2
26.5
396.3
587.0
614.5
335.5
113.1
1064.9
4744.2
899.9
725.4
2452.3
1450.8
428.7
4985.2
1345.8
413.2
697.7
305.9
336.4
658.1
1719.5
956.4
301.5
1235.0
1639.7
1080.0
1688.3
38.2
488.9
504.0
2013.3
133.0
845.4
33.5
64.3
1383.1
50.6
126.4
159.1
49.1
2732.4
2873.7
553.1
2740.6
3649.0
384.3
208.5
786.5
146.4
2624.5
180.0
366.6
200.9
109.4
303.4
270.0
1335.5
95.8
1430.6
2123.5
74.7
802.8
1137.3
23.6
1276.8
865.5
1910.6
1244.2
448.9
1112.4
1159.1
229.1
1186.8
522.8
1141.5
70.5
161.5
1112.9
953.5
2211.1
33.7
342.1
5288.6
5303.5
467.4
2505.7
17.3
6108.9
652.2
699.2
3528.5
1505.3
1550.5
6681.3
631.3
77.6
37.2
1380.4
1412.2
842.4
873.4
4704.7
20.5
2774.2
1039.8
3068.5
1296.7
999.4
1030.5
11.7
1592.9
2144.0
2103.4
905.6
6258.3
2509.4
583.9
318.5
334.1
388.5
129.5
628.1
816.7
33.1
63.5
1035.6
1036.1
3423.6
1410.6
3489.5
1503.3
327.4
327.6
81.5
140.0
513.4
1232.9
24.5
1014.2
1266.3
165.3
1579.7
1155.7
626.4
1437.7
2379.9
0.7
19.4
1591.0
2973.1
1298.7
3050.6
1978.8
1683.7
3756.8
1000.6
549.3
94.8
141.2
332.0
379.7
176.0
39.5
799.3
1053.9
39.9
3960.5
5204.7
5359.2
1735.4
303.4
5437.2
543.2
16.3
366.2
1640.4
28.4
788.7
54.4
1290.4
56.0
170.0
549.5
199.0
234.3
331.8
897.5
440.4
3800.7
1246.2
72.8
1252.3
102.6
1322.6
1866.4
392.5
83.6
241.4
1976.0
830.5
982.9
381.6
1273.7
35.4
1650.5
1688.7
127.5
847.3
2103.7
3450.7
25.7
1618.3
1650.6
1780.7
288.3
38.1
1167.4
147.7
65.2
101.8
1859.7
102.3
259.8
2926.0
2941.8
59.9
2987.7
611.1
461.7
33.1
475.4
63.1
58.0
509.3
96.5
155.2
2292.7
433.3
1814.6
4550.9
1923.3
67.8
183.7
1595.9
27.7
2689.8
5884.8
1409.9
331.4
706.7
829.9
1105.1
143.7
1323.8
25.6
1514.3
3297.4
2400.4
942.6
2351.9
27.4
527.1
911.0
2015.3
4855.0
1067.0
2402.8
616.1
81.5
81.9
77.0
743.1
128.7
1202.2
1442.0
766.4
2062.2
1626.8
2324.6
2338.6
1121.4
2417.8
1229.9
1081.1
1647.8
52.4
34.5
358.0
867.5
2435.3
195.5
822.1
18.7
54.3
1274.6
466.5
1399.0
607.1
842.3
2196.7
1330.4
1407.7
66.9
1360.3
1009.6
166.2
207.5
1484.7
49.9
1428.4
172.5
466.8
654.7
3298.4
751.2
