interval_ms
81.8
153.2
323.9
104.1
523.2
536.8
272.2
272.4
515.1
93.2
738.1
428.0
241.3
85.1
365.6
365.9
843.9
250.6
8.5
691.6
468.2
317.9
971.6
182.3
102.6
28.2
371.5
220.6
150.4
92.6
422.8
598.1
274.5
427.0
442.9
896.4
668.2
10.9
938.9
274.9
208.9
559.2
572.2
993.0
1000.5
337.2
774.2
115.8
796.1
810.1
652.9
190.1
441.8
21.9
862.2
877.0
554.7
1179.9
111.9
88.0
779.5
952.7
121.2
965.3
513.2
67.8
41.4
83.7
203.0
734.3
10.8
765.8
42.8
433.1
56.5
136.9
628.6
94.4
103.7
105.1
488.1
681.3
229.8
1183.5
1204.7
1226.0
280.7
313.2
228.5
126.6
360.0
863.2
1355.3
308.9
1356.7
129.7
327.1
916.4
935.6
155.5
163.5
955.8
516.4
413.1
189.1
503.0
133.4
543.5
156.4
484.9
52.6
1064.0
188.0
368.0
292.3
208.5
626.4
119.9
231.9
348.9
361.3
260.6
273.2
601.7
387.9
284.2
128.2
1193.1
1210.8
227.3
487.0
455.8
244.5
685.2
1263.5
206.5
486.4
523.6
534.4
410.8
608.9
268.0
850.6
275.5
543.6
283.9
355.9
599.3
579.4
911.9
651.8
344.6
927.4
420.5
621.1
536.8
1435.8
893.0
389.8
779.2
703.6
706.5
750.0
944.9
455.3
766.8
631.5
576.3
692.3
589.0
832.7
697.5
1036.4
844.4
1122.7
1160.5
761.2
1098.9
132.0
1185.9
803.6
1203.4
1203.6
21.3
205.2
992.0
689.3
1264.9
195.6
1014.9
219.6
1301.9
1236.9
247.3
1066.7
272.2
779.1
1283.5
1301.5
1374.8
1312.5
203.1
324.1
222.7
844.4
186.7
1050.9
1450.6
275.8
1472.4
218.1
10.5
469.3
328.6
347.3
44.1
363.8
116.5
517.9
1567.4
134.4
1589.0
1206.0
544.4
593.6
13.9
28.9
609.0
1668.1
250.2
254.3
81.4
87.6
639.6
53.0
109.6
141.8
142.1
1368.3
1768.0
194.4
1398.8
764.0
1820.1
137.2
377.4
139.1
215.1
246.9
241.4
1472.9
816.1
1492.8
859.5
871.9
1916.3
1924.2
900.9
271.8
360.0
924.6
311.5
67.9
552.1
405.2
1617.0
400.8
413.7
2041.3
597.7
465.7
454.5
70.4
394.9
474.6
587.7
2118.3
492.7
203.6
2131.7
1764.2
480.3
720.1
244.8
267.7
2196.0
1797.0
2243.3
560.3
41.7
84.5
10.3
86.2
132.1
621.0
111.9
163.1
329.3
74.1
334.0
832.9
922.5
935.7
874.4
706.8
248.8
404.6
44.3
224.7
2042.1
296.3
777.0
945.5
2490.1
116.0
992.7
1068.4
54.4
168.4
2161.6
877.8
305.3
306.2
577.0
36.6
408.1
603.6
1106.3
358.7
2238.1
106.1
654.4
1218.9
2275.4
316.3
1266.1
2311.6
703.5
703.7
2329.2
1285.7
540.8
560.1
578.3
594.3
36.4
9.1
44.7
77.9
2450.1
852.3
665.1
867.7
319.8
690.8
691.3
631.9
353.8
934.5
1259.2
740.0
939.3
2584.9
610.2
797.2
797.4
216.3
824.4
261.4
73.3
74.0
677.2
101.9
693.6
2680.8
105.5
138.9
333.5
347.0
224.1
224.5
953.1
357.2
368.7
10.2
404.4
405.4
273.6
302.4
120.6
1039.7
