Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775438772,10,,Aggregated,66.000000,0.000000,53,54,54,55,600,610,610,610,620,620,620,1421,0,53,116.35071231525517,51.199900000938214,624.6699000002991,42.5798733286418
1775438773,10,,Aggregated,66.200000,0.000000,53,54,54,55,600,610,610,610,620,620,620,1481,0,53,117.15206313299923,51.199900000938214,624.6699000002991,42.59554355165429
1775438774,10,,Aggregated,67.900000,0.000000,53,54,55,55,600,610,610,610,620,620,620,1552,0,53,116.76142809276426,51.199900000938214,624.6699000002991,42.69201030927835
1775438775,10,,Aggregated,67.100000,0.000000,53,54,55,55,600,610,610,610,620,620,620,1638,0,53,115.10194615383863,51.199900000938214,624.6699000002991,42.86996336996337
1775438776,10,,Aggregated,66.700000,0.000000,53,54,55,55,600,610,610,610,620,620,620,1697,0,53,115.58838774306662,51.199900000938214,624.6699000002991,42.89275191514437
1775438777,10,,Aggregated,68.900000,0.000000,53,54,55,55,600,610,610,610,620,620,620,1769,0,53,115.25108326737733,51.199900000938214,624.6699000002991,42.970039570378745
1775438778,10,,Aggregated,68.700000,0.000000,53,54,55,55,600,610,610,610,620,620,620,1826,0,53,115.19268148958835,51.199900000938214,624.6699000002991,43.01861993428258
1775438779,10,,Aggregated,67.600000,0.000000,53,54,55,55,600,610,610,610,620,620,620,1895,0,53,115.57838284959571,51.199900000938214,624.6699000002991,43.043271767810026
1775438780,10,,Aggregated,67.300000,0.000000,53,54,55,55,600,610,610,610,620,620,620,1974,0,53,115.08471686928945,51.199900000938214,624.6699000002991,43.12462006079027
1775438781,10,,Aggregated,67.600000,0.000000,53,54,55,55,600,610,610,610,620,620,620,2039,0,53,115.30709303579009,51.199900000938214,624.6699000002991,43.15056400196175
1775438782,10,,Aggregated,67.500000,0.000000,53,54,55,55,600,610,610,610,620,620,620,2106,0,53,115.20410607786067,51.199900000938214,624.6699000002991,43.1951566951567
1775438783,10,,Aggregated,68.600000,0.000000,53,54,55,55,600,610,610,610,620,620,620,2186,0,53,114.73726953338294,51.199900000938214,624.6699000002991,43.265324794144554
1775438784,10,,Aggregated,68.000000,0.000000,54,54,55,56,600,610,610,610,620,620,620,2259,0,54,114.03327051792058,51.199900000938214,624.6699000002991,43.345285524568396
1775438785,10,,Aggregated,68.700000,0.000000,54,54,55,56,600,610,610,610,620,620,620,2327,0,54,113.71548470132853,51.199900000938214,624.6699000002991,43.39621830683283
1775438786,10,,Aggregated,70.300000,0.000000,54,54,55,56,600,610,610,610,620,620,620,2392,0,54,113.7012823578563,51.199900000938214,624.6699000002991,43.424749163879596
1775438787,10,,Aggregated,70.200000,0.000000,54,54,55,56,600,610,610,610,620,620,620,2464,0,54,113.95153149350303,51.199900000938214,624.6699000002991,43.43790584415584
1775438788,10,,Aggregated,69.900000,0.000000,54,54,55,56,600,610,610,610,620,620,620,2559,0,54,112.17552278233191,51.199900000938214,624.6699000002991,43.58147713950762
1775438789,10,,Aggregated,70.000000,0.000000,54,54,55,56,600,610,610,610,620,620,620,2627,0,54,111.94995298819629,51.199900000938214,624.6699000002991,43.62047963456414
1775438790,10,,Aggregated,70.700000,0.000000,54,55,55,56,600,610,610,610,620,620,620,2691,0,54,112.65113905611302,51.199900000938214,624.6699000002991,43.60200668896321
1775438791,10,,Aggregated,72.200000,0.000000,54,55,55,56,600,610,610,610,620,620,620,2746,0,54,112.69098004370157,51.199900000938214,624.6699000002991,43.617989803350326
1775438792,10,,Aggregated,72.200000,0.000000,54,55,55,56,600,610,610,610,620,620,620,2814,0,54,113.44578411513778,51.199900000938214,624.6699000002991,43.594882729211086
1775438793,10,,Aggregated,70.700000,0.000000,54,55,55,56,600,610,610,610,620,620,620,2872,0,54,113.77478102367596,51.199900000938214,624.6699000002991,43.59192200557103
1775438794,10,,Aggregated,70.400000,0.000000,54,55,55,56,600,610,610,610,620,620,620,2950,0,54,113.13929281355841,51.199900000938214,624.6699000002991,43.652542372881356
1775438795,10,,Aggregated,69.900000,0.000000,54,55,55,56,600,610,610,610,620,620,620,3006,0,54,113.68023945442151,51.199900000938214,624.6699000002991,43.634730538922156
