interval_ms
1277.4
18.4
2836.1
57.3
2756.7
2629.0
404.6
2556.4
2180.5
138.5
169.4
2181.5
1100.1
1277.4
55.0
1313.3
69.5
216.6
299.2
3870.8
1237.6
50.7
3480.1
149.9
1046.7
73.4
124.1
166.5
1507.5
1298.6
2347.3
2040.7
2335.1
7.6
1268.6
948.4
143.6
33.1
1473.1
