Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775438563,10,,Aggregated,121.700000,0.000000,48,52,53,53,53,54,55,56,85,95,95,2387,3,48,48.460235860924705,5.21149999985937,94.7344999985944,30.596145789694177
1775438564,10,,Aggregated,121.000000,0.000000,48,52,53,53,53,54,55,56,85,95,95,2509,4,48,48.49325567956346,5.21149999985937,94.7344999985944,30.728178557194102
1775438565,10,,Aggregated,121.000000,0.000000,48,52,53,53,53,54,55,56,85,95,95,2634,4,48,48.50297126044914,5.21149999985937,94.7344999985944,30.793470007593015
1775438566,10,,Aggregated,121.400000,0.100000,49,52,53,53,53,54,55,56,85,95,95,2754,5,49,48.52748888889269,5.21149999985937,94.7344999985944,30.939724037763252
1775438567,10,,Aggregated,120.800000,0.200000,49,52,53,53,53,54,55,56,85,95,95,2875,5,49,48.5494602782659,5.21149999985937,94.7344999985944,31.03408695652174
1775438568,10,,Aggregated,120.700000,0.300000,49,52,53,53,53,54,55,56,85,95,95,2995,5,49,48.547206711186774,5.21149999985937,94.7344999985944,31.05976627712855
1775438569,10,,Aggregated,121.100000,0.300000,49,52,53,53,53,54,55,56,74,95,95,3120,5,49,48.53551865384564,5.21149999985937,94.7344999985944,30.995833333333334
1775438570,10,,Aggregated,120.900000,0.300000,49,52,53,53,53,54,55,56,74,95,95,3241,6,49,48.53729978401744,5.21149999985937,94.7344999985944,31.04689910521444
1775438571,10,,Aggregated,120.700000,0.300000,49,52,53,53,53,54,55,56,74,95,95,3362,6,49,48.54948423557414,5.21149999985937,94.7344999985944,31.10410469958358
1775438572,10,,Aggregated,120.600000,0.300000,49,52,53,53,53,54,55,56,74,95,95,3484,6,49,48.56231196899892,5.21149999985937,94.7344999985944,31.181400688863377
1775438573,10,,Aggregated,120.600000,0.400000,49,52,53,53,53,54,55,56,74,95,95,3606,6,49,48.55239209650474,5.21149999985937,94.7344999985944,31.198557958957295
1775438574,10,,Aggregated,120.800000,0.400000,49,52,53,53,53,54,55,56,74,95,95,3732,6,49,48.53732695605541,5.21149999985937,94.7344999985944,31.19828510182208
1775438575,10,,Aggregated,121.000000,0.400000,49,52,53,53,53,54,55,56,74,95,95,3854,6,49,48.52644050337075,5.21149999985937,94.7344999985944,31.188116242864556
1775438576,10,,Aggregated,120.900000,0.300000,49,52,53,53,53,54,55,56,74,95,95,3977,6,49,48.535016997733784,5.21149999985937,94.7344999985944,31.24943424691979
1775438577,10,,Aggregated,121.700000,0.200000,49,52,53,53,53,54,55,56,74,95,95,4095,6,49,48.54854603174228,5.21149999985937,94.7344999985944,31.277411477411476
1775438578,10,,Aggregated,121.500000,0.100000,49,52,53,53,53,54,55,56,74,95,95,4218,6,49,48.5731463963937,5.21149999985937,94.7344999985944,31.39521100047416
1775438579,10,,Aggregated,121.200000,0.100000,49,52,53,53,53,54,55,56,74,95,95,4340,7,49,48.574815529953526,5.21149999985937,94.7344999985944,31.4110599078341
1775438580,10,,Aggregated,121.300000,0.100000,49,52,53,53,53,54,55,56,74,95,95,4461,7,49,48.58290564895919,5.21149999985937,94.7344999985944,31.41470522304416
1775438581,10,,Aggregated,121.100000,0.100000,49,52,53,53,53,54,55,56,74,95,95,4579,7,49,48.57966352915857,5.21149999985937,94.7344999985944,31.42105263157895
1775438582,10,,Aggregated,121.500000,0.200000,49,52,53,53,53,54,55,56,74,95,95,4703,7,49,48.57330663406782,5.21149999985937,94.7344999985944,31.428449925579418
1775438583,10,,Aggregated,121.300000,0.100000,49,52,53,53,53,54,55,56,74,95,95,4827,7,49,48.58001093847431,5.21149999985937,94.7344999985944,31.48332297493267
1775438584,10,,Aggregated,121.200000,0.100000,49,52,53,53,53,54,55,55,74,95,95,4951,7,49,48.5870655019228,5.21149999985937,94.7344999985944,31.522116744092102
1775438585,10,,Aggregated,121.300000,0.100000,49,52,53,53,53,54,55,55,72,95,95,5073,7,49,48.58363729548788,0.8925000001909211,94.7344999985944,31.5391287206781
1775438586,10,,Aggregated,121.400000,0.100000,49,52,53,53,53,54,55,55,72,95,95,5198,7,49,48.55793828395907,0.8925000001909211,94.7344999985944,31.552712581762215
1775438587,10,,Aggregated,121.100000,0.100000,49,52,53,53,53,54,55,55,72,95,95,5316,7,49,48.57268101956681,0.8925000001909211,94.7344999985944,31.623401053423628
1775438588,10,,Aggregated,121.400000,0.100000,49,52,53,53,53,54,55,55,72,95,95,5440,7,49,48.53987606618052,0.8925000001909211,94.7344999985944,31.62518382352941
1775438589,10,,Aggregated,121.600000,0.100000,49,52,53,53,53,54,55,55,72,95,95,5565,7,49,48.53433399820612,0.8925000001909211,94.7344999985944,31.630008984725965
1775438590,10,,Aggregated,121.400000,0.100000,49,52,53,53,53,54,55,55,72,95,95,5689,7,49,48.53284208121041,0.8925000001909211,94.7344999985944,31.683775707505713
1775438591,10,,Aggregated,122.000000,0.100000,49,52,53,53,53,54,55,55,72,95,95,5812,7,49,48.541316018584986,0.8925000001909211,94.7344999985944,31.720922229869235
1775438592,10,,Aggregated,121.700000,0.000000,49,52,53,53,53,54,55,55,72,95,95,5934,7,49,48.552047826091595,0.8925000001909211,94.7344999985944,31.770306707111562
1775438593,10,,Aggregated,122.200000,0.000000,49,52,53,53,53,54,55,55,72,95,95,6053,7,49,48.55089287956667,0.8925000001909211,94.7344999985944,31.77102263340492
1775438594,10,,Aggregated,122.800000,0.000000,49,52,53,53,53,54,55,55,72,95,95,6175,7,49,48.55340276923462,0.8925000001909211,94.7344999985944,31.785425101214575
1775438595,10,,Aggregated,122.300000,0.000000,49,52,53,53,53,54,55,55,72,95,95,6297,7,49,48.56032043830776,0.8925000001909211,94.7344999985944,31.820231856439573
1775438596,10,,Aggregated,122.300000,0.000000,49,52,53,53,53,54,55,55,72,95,95,6422,7,49,48.56153123637972,0.8925000001909211,94.7344999985944,31.841170974774215
1775438597,10,,Aggregated,122.000000,0.000000,49,52,53,53,53,54,55,55,72,95,95,6548,7,49,48.57290167990738,0.8925000001909211,94.7344999985944,31.879047037263287
1775438598,10,,Aggregated,121.700000,0.000000,49,52,53,53,53,54,54,55,72,95,95,6671,7,49,48.5725242242603,0.8925000001909211,94.7344999985944,31.892969569779645
