interval_ms
86.6
191.7
445.4
446.0
471.8
575.2
293.3
109.0
86.5
191.2
1287.2
337.4
393.0
69.0
1840.0
133.5
170.3
31.3
81.2
550.8
83.2
1113.2
391.5
688.9
222.3
463.1
237.9
873.0
532.3
545.6
437.0
846.8
921.0
872.5
855.7
844.5
858.2
39.4
749.1
394.2
505.5
133.2
181.1
23.6
442.6
221.6
676.4
848.5
795.7
538.0
1656.9
644.8
985.1
51.8
339.9
427.1
241.5
1921.6
244.3
598.8
51.6
226.3
274.6
2137.1
451.8
1765.4
1035.3
23.1
1162.6
1125.4
53.4
56.2
863.0
379.1
501.0
1209.8
205.8
204.6
331.4
20.9
178.3
797.4
842.2
210.5
997.1
70.3
1248.0
131.6
19.8
256.8
131.0
501.6
490.1
441.9
1896.9
908.3
564.7
165.0
1062.8
2350.2
69.4
1015.0
100.7
1123.4
73.6
1788.2
1880.5
267.5
516.6
426.3
213.7
116.2
22.2
904.8
1263.1
364.9
334.6
145.0
116.4
316.4
613.5
147.3
37.9
68.7
461.8
130.6
657.6
66.3
262.8
826.0
355.2
408.8
1680.1
1787.0
16.3
1135.1
469.9
128.3
549.8
286.1
54.7
103.1
1479.3
630.8
147.6
128.1
145.3
1587.6
1607.1
1632.3
242.6
1730.5
1835.0
380.5
685.0
20.2
302.0
737.9
177.1
1508.0
85.8
1088.6
207.4
1912.6
77.6
380.3
502.4
1622.6
68.2
298.6
24.2
1749.0
543.1
192.3
439.9
177.1
354.7
821.2
432.5
1472.0
457.2
155.5
332.3
389.6
85.4
483.0
425.9
1282.9
1896.1
52.8
69.4
360.2
205.9
20.3
907.9
503.2
921.9
97.5
207.0
2546.0
71.8
22.4
1153.9
361.8
1217.2
848.4
737.9
1432.2
1019.7
221.1
1330.6
1066.0
524.7
71.8
823.5
77.6
954.0
91.8
244.0
339.0
570.1
1119.2
1136.6
742.3
881.0
115.9
51.0
25.1
1061.3
231.8
496.1
1873.2
273.4
1467.2
51.9
988.5
95.7
1422.2
1721.1
461.3
1072.8
176.4
1221.8
117.6
678.7
24.3
